version,submission_id,episode_id,create_time,seat,opponent_submission,opponent_rating,our_rating_before,our_rating_after,won,went_first,opponent_family,opponent_deck_hash,exact_mirror,wall_family,turns,our_turns,our_prize_left,opp_prize_left,our_deck_left,opp_deck_left,our_bodies_left,board_out,deck_out,first_ready_turn,first_shadow_turn,first_attack_turn,opp_first_attack_turn,own_first_shadow_turn,own_first_ready_turn,gate_violation,shadow_attacks,attacks,grim_evolutions,rare_candies,adrena_brains,froslass_actions,froslass_true_evolutions,stamps,bosses,lillies,our_decisions,our_multi_pick,our_ends,our_overage_start,our_overage_end,our_overage_used,opp_overage_used,odd_status,steps
v26,55520389,93248703,2026-08-15T08:16:15.765762Z,1,55521067,876.0921,820.9899,830.7022,1,second,Grimmsnarl (mirror),ae3dbbeb2e097f31,0,0,10,5,1,4,24,33,5,0,0,4,4,4,7,2,2,0,4,4,2,2,6,0,0,2,0,2,83,4,1,600.0,583.6132510000003,16.387,17.307,,136
v26,55520389,93251068,2026-08-15T08:28:14.548208200Z,0,55523294,745.0949,830.7022,835.5319,1,first,Alakazam,a233298ee750b57c,0,0,9,5,1,4,23,27,5,0,0,3,3,3,2,2,2,0,4,4,2,1,5,4,1,2,0,2,83,2,1,600.0,588.6741920000005,11.326,1.948,,154
v27,55521760,93227833,2026-08-15T06:44:14.310905900Z,0,54259126,575.8058,600.0,701.7493,1,first,Mega Lucario,d05bff224d40b9c6,0,0,11,6,1,4,21,8,6,0,0,3,3,3,2,2,2,0,4,4,2,2,6,0,0,1,1,2,92,2,2,600.0,587.2992750000002,12.701,2.455,,159
v27,55521760,93228710,2026-08-15T06:48:14.366018100Z,0,55368974,662.0048,701.7493,787.615,1,first,Mega Lucario,c3c16f0e65487ad6,0,0,13,7,2,3,19,30,6,0,0,3,3,3,2,2,2,0,6,6,3,1,2,0,0,1,1,3,86,3,1,600.0,587.4590230000001,12.541,2.045,,142
v27,55521760,93229612,2026-08-15T06:52:14.559397400Z,1,55492300,900.2698,787.615,728.9349,0,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,11,5,5,2,15,26,4,0,0,6,6,6,3,3,3,0,3,3,2,0,6,1,0,1,0,3,98,5,2,600.0,577.8667509999997,22.133,29.046,,188
v27,55521760,93230506,2026-08-15T06:56:14.737106100Z,0,55494262,690.3645,728.9349,792.8656,1,first,Mega Lucario,d6ef16d806c2f394,0,0,11,6,1,3,14,25,6,0,0,3,5,5,2,3,2,1,4,4,3,2,8,0,0,2,1,1,117,5,2,600.0,584.0706959999999,15.929,1.924,,167
v27,55521760,93231407,2026-08-15T07:00:14.397178200Z,1,55512578,752.4751,792.8656,846.2468,1,first,Kangaskhan / Crustle,a4db97283921f280,0,1,17,9,1,5,18,21,6,0,0,7,7,7,8,4,4,0,3,6,1,0,11,2,1,2,2,2,117,2,3,600.0,585.6883010000003,14.312,1.567,,176
v27,55521760,93232301,2026-08-15T07:04:14.444756700Z,0,55492677,772.6544,846.2468,886.3046,1,first,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,11,6,1,2,25,22,5,0,0,3,3,3,6,2,2,0,4,4,2,1,7,0,0,1,1,2,91,3,1,600.0,579.4674080000002,20.533,3.305,,193
v27,55521760,93232362,2026-08-15T07:04:14.531471500Z,1,55521473,819.5432,886.3046,834.545,0,second,Alakazam,e452d606e1029229,0,0,5,2,6,5,44,29,0,1,0,,,,3,,,0,0,0,0,0,0,0,0,0,0,0,9,0,2,600.0,592.7624430000002,7.238,26.522,,35
v27,55521760,93233208,2026-08-15T07:08:14.546617700Z,1,55517028,876.5653,834.545,878.9278,1,second,Alakazam,b1f287b8d98881f8,0,0,12,6,1,4,7,23,6,0,0,4,4,2,7,2,2,0,5,6,3,2,2,4,1,2,1,3,90,4,0,600.0,586.8877009999997,13.112,10.437,,173
v27,55521760,93234145,2026-08-15T07:12:14.545809500Z,0,54769470,783.1,878.9278,902.994,1,first,Mega Lucario,a6535bbccddb9182,0,0,13,7,1,2,18,13,4,0,0,5,5,5,4,3,3,0,5,5,3,1,7,1,1,2,0,1,104,3,2,600.0,585.3996950000003,14.6,2.557,,169
v27,55521760,93235287,2026-08-15T07:16:15.854210200Z,0,55516652,866.3327,902.994,868.049,0,first,Ogerpon,0dede7cb8026e473,0,1,10,5,2,1,24,16,4,0,0,5,5,5,4,3,3,0,3,3,3,1,2,3,1,2,0,0,70,6,2,600.0,588.3129639999996,11.687,113.302,,144
v27,55521760,93235943,2026-08-15T07:20:14.433844400Z,1,55493028,809.5832,868.049,834.1894,0,second,other: Cynthia's Garchomp ex,daff2ed17de6145d,0,0,11,5,1,2,19,10,5,0,0,4,4,4,3,2,2,0,3,4,2,2,4,4,2,0,1,2,86,5,1,600.0,585.895488,14.105,15.538,,169
v27,55521760,93236850,2026-08-15T07:24:14.438660100Z,1,55399338,864.2723,834.1894,811.4149,0,second,Ogerpon,beb431723660fb83,0,1,9,4,4,2,16,14,5,0,0,6,6,2,3,3,3,0,2,4,2,1,1,4,1,0,0,3,65,5,0,600.0,589.3488229999997,10.651,2.342,,141
v27,55521760,93237761,2026-08-15T07:28:14.526892700Z,0,55127435,803.5954,811.4149,834.1492,1,first,Archaludon,ebd4dbb270dce6a2,0,0,15,8,2,1,12,2,6,0,0,5,5,5,2,3,3,0,5,5,3,1,10,3,1,2,2,3,129,4,3,600.0,582.7866339999999,17.213,3.972,,212
v27,55521760,93238657,2026-08-15T07:32:14.477007500Z,1,55515389,753.3786,834.1492,806.3746,0,second,Grimmsnarl (mirror),0e88bea48617a0ea,0,0,11,5,5,1,25,22,3,0,0,4,6,6,5,3,2,1,3,3,2,2,2,0,0,0,0,1,72,3,2,600.0,583.2228280000004,16.777,7.985,,185
v27,55521760,93239552,2026-08-15T07:36:14.973126200Z,1,55515050,789.1189,806.3746,785.4272,0,second,other: Mega Abomasnow ex,a174d13acc29848d,0,0,9,4,3,1,18,31,4,0,0,4,4,4,3,2,2,0,3,3,3,2,0,1,0,0,0,1,68,5,1,600.0,589.0460369999997,10.954,1.593,,111
v27,55521760,93240535,2026-08-15T07:40:16.482235700Z,0,55430618,838.6852,785.4272,807.6362,1,first,Alakazam,ebb93da2d801dd7f,0,0,11,6,1,4,15,9,6,0,0,5,5,3,4,3,3,0,4,5,3,1,3,5,1,2,0,2,93,3,1,600.0,584.112214,15.888,4.234,,191
v27,55521760,93241348,2026-08-15T07:44:16.469997400Z,1,55445718,840.1675,807.6362,792.2265,0,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,15,7,2,1,20,14,3,0,0,10,10,6,5,5,5,0,3,5,2,0,7,0,0,2,0,0,99,4,2,600.0,569.8901230000005,30.11,5.246,,204
v27,55521760,93242265,2026-08-15T07:48:17.825043400Z,1,54563314,743.3804,792.2265,772.9061,0,second,Alakazam,996e13c0d2db40a1,0,0,13,6,4,1,24,1,4,0,0,8,8,6,5,4,4,0,1,3,1,1,2,2,1,1,0,1,61,3,3,600.0,590.553489,9.447,2.591,,155
v27,55521760,93243191,2026-08-15T07:52:17.178913Z,1,54906248,689.071,772.9061,784.0479,1,first,Archaludon,2b6a7dd699d2b6a5,0,0,15,8,1,2,13,16,5,0,0,7,7,7,2,4,4,0,5,5,2,1,4,0,0,1,0,2,92,5,3,600.0,589.6946260000005,10.305,1.73,,166
v27,55521760,93243981,2026-08-15T07:56:16.181511400Z,1,55063419,678.4689,784.0479,793.7235,1,first,other: Walrein,d783aa4539e60222,0,0,11,6,1,6,28,25,6,0,0,7,7,7,4,4,4,0,2,2,2,1,11,5,1,0,0,2,96,3,3,600.0,587.3305590000009,12.669,1.562,,137
v27,55521760,93245003,2026-08-15T08:00:14.572838Z,0,55399338,864.8418,793.7235,782.9797,0,first,Ogerpon,beb431723660fb83,0,1,10,5,2,1,15,16,5,0,0,5,5,5,4,3,3,0,3,3,3,1,5,6,1,2,0,3,89,5,2,600.0,587.4061920000005,12.594,2.746,,167
v27,55521760,93245905,2026-08-15T08:04:14.664270Z,1,54293440,764.332,782.9797,795.6049,1,first,Archaludon,3c412a8f12eabe8c,0,0,7,4,3,6,30,28,6,0,0,3,3,3,2,2,2,0,3,3,1,1,4,3,1,0,0,0,61,5,1,600.0,591.3496010000005,8.65,1.121,,99
v27,55521760,93246821,2026-08-15T08:08:16.346331300Z,0,55521658,772.9363,795.6049,807.2349,1,first,Alakazam,987e6d8940323c4a,0,0,9,5,1,5,20,24,6,0,0,5,5,5,4,3,3,0,3,3,1,0,4,6,2,1,2,1,84,6,2,600.0,587.7402240000004,12.26,14.457,,146
v27,55521760,93247540,2026-08-15T08:12:15.779488800Z,1,55522842,808.0639,807.2349,796.1831,0,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,11,5,6,1,25,16,4,0,0,8,8,8,3,4,4,0,2,2,1,2,4,0,0,0,0,2,70,2,3,600.0,584.1572790000005,15.843,17.708,,174
v27,55521760,93247734,2026-08-15T08:12:16.034274800Z,1,55299837,875.0434,796.1831,811.6983,1,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,10,5,2,5,25,22,6,0,0,4,4,4,3,2,2,0,4,4,2,1,7,0,0,1,1,2,97,4,1,600.0,572.6665630000005,27.333,25.586,,163
v27,55521760,93248633,2026-08-15T08:16:15.677205800Z,1,55503027,837.3366,811.6983,801.3513,0,second,Dragapult,202ee2cec6cbe8b4,0,0,13,6,3,1,29,7,4,0,0,10,10,2,3,5,5,0,2,5,1,1,5,2,1,0,1,1,70,2,1,600.0,588.6307730000001,11.369,22.184,,198
v27,55521760,93249559,2026-08-15T08:20:14.651839400Z,1,55287304,787.0349,801.3513,811.7597,1,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,12,6,1,3,20,16,4,0,0,4,4,4,5,2,2,0,5,5,3,2,7,0,0,2,0,1,109,4,1,600.0,573.2479620000003,26.752,5.004,,213
v27,55521760,93250489,2026-08-15T08:24:14.791834100Z,0,55514625,732.2053,811.7597,798.1594,0,first,other: N’s Zoroark ex,11276baf19535b35,0,0,10,5,3,2,17,19,5,0,0,5,5,3,4,3,3,0,3,4,2,0,5,2,1,1,1,1,81,5,1,600.0,586.6969899999998,13.303,28.087,,143
v27,55521760,93251416,2026-08-15T08:28:15.213791400Z,1,55352645,791.5873,798.1594,808.0521,1,second,other: Cynthia's Garchomp ex,ddea72fb961dfca4,0,0,12,6,1,3,18,16,6,0,0,4,4,4,3,2,2,0,5,5,3,2,5,2,0,0,0,2,94,5,1,600.0,586.6081149999998,13.392,2.42,,163
v27,55521760,93252182,2026-08-15T08:32:14.748702500Z,0,55521976,943.4763,808.0521,822.7031,1,first,other: Team Rocket's Mewtwo ex,27f3980c09f1850d,0,0,7,4,1,4,24,29,6,0,0,3,3,3,4,2,2,0,3,3,2,1,2,3,2,2,1,1,74,4,1,600.0,590.9556029999999,9.044,13.326,,109
v27,55521760,93252239,2026-08-15T08:32:14.834617100Z,1,55435619,899.7505,822.7031,834.8571,1,second,Alakazam,e452d606e1029229,0,0,16,8,1,1,12,9,6,0,0,4,8,8,3,4,2,1,4,4,2,1,9,7,2,2,1,2,118,1,3,600.0,583.4862599999998,16.514,7.153,,220
v27,55521760,93253152,2026-08-15T08:36:16.935423500Z,1,54769470,781.1833,834.8571,842.2283,1,second,Mega Lucario,a6535bbccddb9182,0,0,14,7,1,3,10,7,6,0,0,4,4,4,3,2,2,0,6,6,3,2,7,0,0,0,0,4,106,5,1,600.0,587.5150360000007,12.485,2.71,,189
v27,55521760,93253967,2026-08-15T08:40:15.146934800Z,0,54893097,664.0868,842.2283,846.2402,1,first,Kangaskhan / Crustle,f4aab3339eb12bb8,0,1,13,7,3,2,15,38,6,0,0,7,7,7,2,4,4,0,2,2,1,0,10,10,2,1,0,2,109,4,4,600.0,586.6281200000001,13.372,1.364,,147
v27,55521760,93254965,2026-08-15T08:44:14.758065500Z,1,54780590,795.6288,846.2402,853.3335,1,second,Kangaskhan / Crustle,4717e5f31ba694d4,0,1,22,11,1,1,9,16,5,0,0,8,8,8,3,4,4,0,3,3,1,1,22,11,1,2,1,3,175,6,7,600.0,580.7289549999999,19.271,5.92,,248
v28,55526859,93296675,2026-08-15T11:52:16.607922100Z,0,54142617,679.4994,600.0,733.3272,1,first,Mega Lucario,c3c16f0e65487ad6,0,0,9,5,1,4,22,33,6,0,0,3,3,3,2,2,2,0,3,3,3,1,7,6,1,1,0,2,96,6,1,600.0,589.3306910000006,10.669,1.051,,138
v28,55526859,93297568,2026-08-15T11:56:15.417530300Z,0,55487570,790.3463,733.3272,845.6648,1,first,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,9,5,1,5,23,30,6,0,0,3,3,3,6,2,2,0,4,4,2,1,3,1,1,1,0,2,70,4,1,600.0,589.1622969999995,10.838,2.637,,126
v28,55526859,93298475,2026-08-15T12:00:14.344509900Z,1,54955364,880.2254,845.6648,769.7348,0,second,other: Dusknoir,2ddf5ab1a2865876,0,0,9,4,4,1,22,39,3,0,0,,,2,3,,,0,0,1,0,0,6,5,1,2,0,3,73,1,3,600.0,589.4204299999997,10.58,1.751,,121
v28,55526859,93299411,2026-08-15T12:04:16.051117800Z,1,55515206,587.3973,769.7348,654.89,0,second,Alakazam,e987846bd0a35f68,0,0,11,5,3,1,22,21,3,0,0,6,6,4,3,3,3,0,3,4,2,1,1,6,2,1,0,0,68,4,1,600.0,589.3531979999998,10.647,4.104,,140
v28,55526859,93300336,2026-08-15T12:08:14.432116100Z,1,55313302,560.5393,654.89,699.2029,1,second,other: Raging Bolt ex,766777b79594793a,0,0,8,4,2,5,26,31,6,0,0,4,4,4,3,2,2,0,3,3,1,1,5,2,1,1,0,1,69,5,1,600.0,591.222973,8.777,1.135,,111
v28,55526859,93301242,2026-08-15T12:12:14.574796300Z,1,54461168,688.6813,699.2029,749.7839,1,first,Archaludon,0bef8b29715ae7d8,0,0,11,6,3,3,27,16,6,0,0,5,5,5,2,3,3,0,3,3,2,0,12,5,1,0,1,0,106,4,2,600.0,585.725911,14.274,1.788,,152
v28,55526859,93302142,2026-08-15T12:16:15.089792500Z,0,55504307,706.2017,749.7839,788.2241,1,first,Alakazam,7fa65817cc79c36c,0,0,13,7,1,3,13,18,6,0,0,9,9,3,2,5,5,0,3,5,1,0,10,5,1,1,2,3,113,4,2,600.0,584.1896409999998,15.81,8.928,,189
v28,55526859,93303045,2026-08-15T12:20:14.450662400Z,0,55524342,865.8899,788.2241,837.4714,1,first,Ogerpon,97df7a2a423da1d8,0,1,9,5,2,1,13,19,6,0,0,5,5,5,4,3,3,0,3,3,3,0,4,4,1,2,0,1,93,6,2,600.0,586.9464469999997,13.054,7.218,,167
v28,55526859,93303958,2026-08-15T12:24:14.445151100Z,1,55223636,893.5811,837.4714,878.4172,1,second,Mega Lucario,0108c79d688ec17b,0,0,10,5,1,3,15,21,6,0,0,4,4,4,3,2,2,0,4,4,3,2,6,0,0,1,1,3,99,5,1,600.0,585.008318,14.992,2.409,,162
v28,55526859,93304856,2026-08-15T12:28:14.441770200Z,0,55276890,836.4977,878.4172,843.6222,0,first,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,12,6,3,1,19,23,4,0,0,7,7,7,6,4,4,0,3,3,3,1,2,1,0,2,0,3,80,5,3,600.0,588.1639339999995,11.836,57.494,,188
v28,55526859,93305762,2026-08-15T12:32:14.384934Z,0,55520811,847.4499,843.6222,871.0978,1,first,Ogerpon,a06a86c2de100c5c,0,1,20,10,1,4,14,21,5,0,0,3,3,3,2,2,2,0,1,9,1,1,6,8,1,0,2,3,114,5,1,600.0,581.9813289999997,18.019,2.316,,175
v28,55526859,93306648,2026-08-15T12:36:15.235866300Z,1,55523701,786.8134,871.0978,889.0989,1,first,Archaludon,2b6a7dd699d2b6a5,0,0,13,7,1,3,16,15,6,0,0,5,5,5,2,3,3,0,5,5,3,2,11,1,1,0,1,2,129,6,2,600.0,586.9150950000002,13.085,1.554,,193
v28,55526859,93307572,2026-08-15T12:40:14.473172600Z,0,55516652,866.3844,889.0989,864.1508,0,first,Ogerpon,0dede7cb8026e473,0,1,8,4,4,2,19,24,5,0,0,3,3,3,4,2,2,0,3,3,3,1,0,3,1,1,0,1,59,6,1,600.0,590.5330249999996,9.467,93.597,,123
v28,55526859,93308478,2026-08-15T12:44:14.345534600Z,0,55496017,831.507,864.1508,883.1791,1,first,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,13,7,1,2,12,17,5,0,0,7,7,7,6,4,4,0,4,4,2,0,8,5,1,1,1,3,120,3,3,600.0,585.7553999999998,14.245,10.709,,224
v28,55526859,93309375,2026-08-15T12:48:14.345827300Z,1,54955364,888.3686,883.1791,903.5275,1,second,other: Dusknoir,2ddf5ab1a2865876,0,0,12,6,1,3,15,34,5,0,0,4,4,4,3,2,2,0,4,4,2,2,11,1,0,1,0,3,109,4,1,600.0,584.2834940000005,15.717,1.646,,152
v28,55526859,93310287,2026-08-15T12:52:14.539154400Z,0,55462185,932.2004,903.5275,924.093,1,first,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,11,6,1,5,22,23,5,0,0,5,5,5,6,3,3,0,3,3,2,1,9,0,0,2,0,1,103,4,2,600.0,588.2580809999997,11.742,3.911,,168
v28,55526859,93311195,2026-08-15T12:56:21.428948500Z,1,55489486,1024.1795,924.093,948.1123,1,second,Alakazam,cc38cb450b86770a,0,0,10,5,1,4,18,30,6,0,0,4,4,4,3,2,2,0,3,3,2,1,5,9,1,2,2,1,86,4,1,600.0,587.4401680000001,12.56,5.102,,148
v28,55526859,93312087,2026-08-15T13:00:14.381710900Z,1,55527088,945.7484,948.1123,963.7008,1,second,Dragapult,202ee2cec6cbe8b4,0,0,10,5,1,6,19,23,6,0,0,6,6,2,3,3,3,0,3,5,1,0,7,2,1,2,1,2,102,3,0,600.0,584.8472700000001,15.153,18.806,,190
v28,55526859,93313051,2026-08-15T13:04:14.487867700Z,1,55525992,945.9131,963.7008,978.0191,1,second,Mega Lopunny / Froslass,a7ee29914c1dce64,0,0,12,6,3,3,14,24,6,0,0,4,4,4,3,2,2,0,5,5,3,2,6,4,1,2,1,1,104,7,1,600.0,588.6432440000001,11.357,9.985,,172
v28,55526859,93313902,2026-08-15T13:08:14.759796Z,1,55508672,917.2844,978.0191,960.0544,0,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,11,5,6,1,25,34,2,0,0,8,8,2,3,4,4,0,2,5,2,0,0,0,0,0,1,0,59,2,0,600.0,590.4604379999996,9.54,5.761,,127
v28,55526859,93314808,2026-08-15T13:12:14.462152800Z,1,55490627,929.0303,960.0544,972.4304,1,second,Alakazam,e452d606e1029229,0,0,14,7,1,1,14,7,5,0,0,6,6,2,3,3,3,0,3,6,2,2,5,3,1,2,0,4,96,4,0,600.0,587.8227870000001,12.177,8.84,,197
v28,55526859,93315704,2026-08-15T13:16:15.357918Z,1,55523143,905.0794,972.4304,956.0016,0,second,Alakazam,48f921c60658f4c2,0,0,15,7,5,1,24,8,3,0,0,6,6,6,7,3,3,0,1,3,1,0,3,4,1,0,0,0,77,2,4,600.0,589.0472019999996,10.953,3.15,,145
v28,55526859,93316615,2026-08-15T13:20:14.524927200Z,1,55494638,993.0197,956.0016,970.3079,1,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,16,8,2,3,19,22,6,0,0,8,8,8,9,4,4,0,5,5,2,2,9,2,1,0,0,3,108,4,3,600.0,583.9787339999993,16.021,18.268,,201
v28,55526859,93317519,2026-08-15T13:24:14.489462900Z,1,55495019,987.3307,970.3079,959.0157,0,second,other: Hydrapple ex,7379bd986b1d8470,0,0,11,5,5,2,17,17,4,0,0,6,6,6,7,3,3,0,3,3,3,1,0,0,0,2,0,3,64,4,2,600.0,589.907623,10.092,20.449,,140
v28,55526859,93318310,2026-08-15T13:28:44.651384700Z,1,55373786,849.5143,959.0157,966.4282,1,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,12,6,1,2,20,13,6,0,0,4,4,4,3,2,2,0,5,5,3,1,10,0,0,1,2,2,124,4,1,600.0,585.8804240000001,14.12,5.434,,229
v28,55526859,93319312,2026-08-15T13:32:44.632942200Z,0,54757630,494.1982,966.4282,967.0198,1,first,Mega Lucario,32c9e38437f6fb1f,0,0,11,6,1,2,13,28,6,0,0,5,5,5,2,3,3,0,3,3,2,2,3,0,0,2,0,3,80,4,2,600.0,587.121253,12.879,1.717,,124
v28,55526859,93320220,2026-08-15T13:36:45.289274300Z,0,55513046,857.9718,967.0198,951.29,0,first,Ogerpon,0dede7cb8026e473,0,1,8,4,4,2,19,38,5,0,0,3,3,3,4,2,2,0,3,3,3,1,0,0,0,1,0,2,59,5,1,600.0,590.5470700000001,9.453,51.268,,99
v28,55526859,93321163,2026-08-15T13:40:44.564044800Z,1,55509944,956.9723,951.29,940.904,0,second,Mega Lopunny / Froslass,a7ee29914c1dce64,0,0,15,7,5,1,20,12,4,0,0,6,6,6,3,3,3,0,4,4,2,0,7,1,1,2,1,1,89,3,3,600.0,585.9694859999998,14.031,16.552,,195
v28,55526859,93322049,2026-08-15T13:44:46.191878500Z,1,55479864,941.4366,940.904,951.136,1,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,10,5,1,5,26,30,6,0,0,4,4,4,3,2,2,0,3,3,1,2,9,0,0,1,0,1,95,3,1,600.0,582.8397360000001,17.16,27.114,,153
v28,55526859,93322998,2026-08-15T13:48:45.027906500Z,0,55526668,926.8717,951.136,960.0469,1,first,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,11,6,2,4,17,23,6,0,0,3,3,3,4,2,2,0,4,4,3,1,11,1,0,2,1,2,126,3,1,600.0,587.5847240000003,12.415,19.142,,193
v28,55526859,93323725,2026-08-15T13:52:45.049177100Z,1,55388234,851.9064,960.0469,966.1928,1,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,10,5,1,2,22,16,4,0,0,4,4,4,5,2,2,0,4,4,3,1,6,0,0,0,0,4,100,10,1,600.0,588.2070300000005,11.793,3.433,,189
v28,55526859,93324758,2026-08-15T13:56:47.541195100Z,0,55519568,999.6964,966.1928,976.5541,1,first,Alakazam,cc38cb450b86770a,0,0,9,5,1,4,16,29,6,0,0,3,3,3,2,2,2,0,4,4,2,2,0,5,2,2,2,1,70,5,1,600.0,590.2229680000002,9.777,15.151,,144
v28,55526859,93325664,2026-08-15T14:00:46.761883200Z,0,55516202,1011.6595,976.5541,968.7127,0,first,Dragapult,42972e2eccd5e0aa,0,0,12,6,5,1,24,18,3,0,0,5,5,5,6,3,3,0,2,2,1,0,5,0,0,0,0,3,71,3,4,600.0,589.4793729999999,10.521,6.647,,176
v28,55526859,93326585,2026-08-15T14:04:46.590245100Z,0,55417796,1026.9493,975.6638,968.7202,0,first,Mega Lopunny / Froslass,a7ee29914c1dce64,0,0,16,8,2,1,8,10,5,0,0,5,5,5,2,3,3,0,6,6,3,0,12,4,1,2,0,2,138,6,2,600.0,579.0862049999997,20.914,322.566,,238
v28,55526859,93327489,2026-08-15T14:08:46.238040800Z,1,55512740,910.8878,968.7127,975.6638,1,second,Grimmsnarl (mirror),1dc8b2e03614809f,0,0,10,5,1,4,22,26,5,0,0,4,4,4,5,2,2,0,3,3,3,1,8,0,0,0,1,2,96,3,1,600.0,586.6932839999998,13.307,16.806,,155
v29,55530747,93344226,2026-08-15T15:24:47.655581200Z,1,54027809,681.8887,600.0,514.195,0,first,Mega Lucario,d05bff224d40b9c6,0,0,12,6,1,1,14,3,4,0,0,7,7,7,2,4,4,0,2,2,2,1,6,7,2,1,0,3,102,6,4,600.0,583.611935,16.388,6.36,,186
v29,55530747,93345146,2026-08-15T15:28:46.599035700Z,1,54712878,624.7927,514.195,642.4057,1,second,other: Cynthia's Garchomp ex,daff2ed17de6145d,0,0,10,5,1,5,20,24,6,0,0,4,4,2,3,2,2,0,4,5,1,1,3,3,2,2,1,2,77,3,0,600.0,587.4340509999995,12.566,3.183,,134
v29,55530747,93346041,2026-08-15T15:32:46.306682600Z,0,55522615,650.7941,642.4057,560.8225,0,first,Ogerpon,1be0cbdbcbc3e6e8,0,1,10,5,2,1,26,15,4,0,0,3,3,3,4,2,2,0,2,2,2,1,7,3,1,1,0,1,86,5,3,600.0,589.7631220000005,10.237,2.129,,172
v29,55530747,93346968,2026-08-15T15:36:49.752783600Z,0,55218271,496.3992,560.8225,619.7901,1,first,Alakazam,73d5cb888910aa62,0,0,9,5,1,4,20,35,6,0,0,5,5,3,6,3,3,0,3,4,2,1,2,4,2,2,0,1,72,5,1,600.0,588.2201219999997,11.78,1.814,,122
v29,55530747,93346993,2026-08-15T15:36:49.847865900Z,0,55530588,489.9828,619.7901,655.9996,1,first,Kangaskhan / Crustle,9b415cc6bbdf6fd5,0,1,15,8,4,6,17,24,6,0,0,5,9,5,2,5,3,1,2,6,1,0,8,2,1,1,1,1,106,2,2,600.0,584.1513430000002,15.849,2.21,,152
v29,55530747,93347873,2026-08-15T15:40:46.450813800Z,1,55323685,601.33,655.9996,701.4746,1,second,Alakazam,29929a763bf01096,0,0,9,4,1,5,19,29,6,0,0,4,4,4,3,2,2,0,3,3,1,1,5,4,1,1,0,2,78,4,1,600.0,588.5725999999999,11.427,3.428,,121
v29,55530747,93348785,2026-08-15T15:44:47.634681400Z,0,54643348,710.751,701.4746,749.7838,1,first,other: Iono’s Bellibolt ex,282504e445a4d4fc,0,0,13,7,1,6,18,7,6,0,0,7,7,3,10,4,4,0,4,6,1,1,6,0,0,0,1,3,88,2,1,600.0,584.6173280000002,15.383,5.425,,233
v29,55530747,93349687,2026-08-15T15:48:46.487908600Z,0,55123583,711.3064,749.7838,785.2231,1,first,Archaludon,ebd4dbb270dce6a2,0,0,11,6,2,3,16,17,6,0,0,3,3,3,2,2,2,0,5,5,3,2,5,2,1,2,0,1,99,7,1,600.0,587.3889669999999,12.611,3.352,,167
v29,55530747,93350574,2026-08-15T15:52:47.632739400Z,1,55522258,816.8541,785.2231,753.3284,0,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,9,4,5,1,26,27,4,0,0,,,,3,,,0,0,0,0,0,6,6,2,2,0,1,81,3,4,600.0,590.1353000000001,9.865,2.076,,162
v29,55530747,93351496,2026-08-15T15:56:49.283188300Z,1,55476590,752.261,753.3284,785.3419,1,second,Alakazam,c692c6b34ff4f57d,0,0,10,5,2,5,19,29,6,0,0,6,6,6,3,3,3,0,3,3,2,0,5,2,1,1,0,5,80,3,2,600.0,586.2835459999995,13.716,2.876,,136
v29,55530747,93352389,2026-08-15T16:00:46.793468800Z,0,54401597,680.7478,785.3419,804.7895,1,first,Mega Lucario,c3c16f0e65487ad6,0,0,9,5,1,2,19,24,6,0,0,3,3,3,2,2,2,0,4,4,2,1,2,0,0,1,1,3,78,3,1,600.0,588.607911,11.392,1.839,,128
v29,55530747,93353287,2026-08-15T16:04:46.685939600Z,1,55262159,809.0233,804.7895,778.4587,0,second,Grimmsnarl (mirror),9714ab5c3996f6cc,1,0,11,5,3,1,21,17,4,0,0,6,6,6,5,3,3,0,3,3,2,1,7,4,1,1,1,2,103,2,2,600.0,587.1288499999999,12.871,3.818,,219
v29,55530747,93354204,2026-08-15T16:08:46.479892800Z,0,55388181,691.8665,778.4587,746.2637,0,first,other: Cynthia's Garchomp ex,daff2ed17de6145d,0,0,14,7,5,1,26,19,1,0,0,5,5,3,2,3,3,0,2,5,1,0,1,0,0,0,0,1,52,3,2,600.0,591.1117229999998,8.888,13.811,,116
v29,55530747,93355133,2026-08-15T16:12:46.356038700Z,0,54831441,765.0546,746.2637,770.0182,1,first,Alakazam,cc38cb450b86770a,0,0,9,5,1,5,24,31,6,0,0,3,3,3,6,2,2,0,4,4,1,1,3,8,2,2,1,1,80,3,1,600.0,587.3965579999999,12.603,1.92,,133
